round,sender,receiver,link,payload_type,messages,client_id,worker_id,bytes,actual_seconds,status,ack_sha256,receiver_host,receiver_port,send_start_time,send_end_time,server_receive_time,server_response_time,process_seconds,error,includes_processing,time_category,note
0,Launcher,CS,Launcher->CS,StartExperiment,1,,,44,1800.101922761649,error,,127.0.0.1,9300,25511282.298758782,25513082.400681544,,,,TimeoutError('timed out'),1,experiment_total,StartExperiment waits for the full CS-driven distributed experiment to finish
0,CS,C1,CS->C1,PublicKeyReq,1,1,,15,0.0032237209379673004,http,758b04e41b6869d67281b7d6f834bf3d8373a8d500f4be10e7a62e35957a48f4,127.0.0.1,9401,25511282.30292497,25511282.30614869,1782827168.6649349,1782827168.664988,5.316734313964844e-05,,0,network_transfer,
0,CS,C2,CS->C2,PublicKeyReq,1,2,,15,0.002023715525865555,http,79f435775552f2bbc12a870e9213a1c6ea9de85c6feaf0aaf3478fffe5ff2c67,127.0.0.1,9402,25511282.306942545,25511282.30896626,1782827168.6678364,1782827168.6678846,4.8160552978515625e-05,,0,network_transfer,
0,CS,C3,CS->C3,PublicKeyReq,1,3,,15,0.0019804909825325012,http,bc85871f3c24777f7161df299ddd423e1036a39a4d53512ef616fd298da223e8,127.0.0.1,9403,25511282.30957201,25511282.311552502,1782827168.6704545,1782827168.6705015,4.696846008300781e-05,,0,network_transfer,
0,CS,C4,CS->C4,PublicKeyReq,1,4,,15,0.0018227621912956238,http,431912657f5cc3ba0e4820eba063912654e904333810739608789b5366e5f64f,127.0.0.1,9404,25511282.31213839,25511282.313961152,1782827168.672876,1782827168.6729248,4.887580871582031e-05,,0,network_transfer,
0,CS,C5,CS->C5,PublicKeyReq,1,5,,15,0.00204327329993248,http,055994d27ba576357251b8200baacc23f7d721eb70a07eec18fdc96b063536d3,127.0.0.1,9405,25511282.314520836,25511282.31656411,1782827168.6753898,1782827168.6754403,5.054473876953125e-05,,0,network_transfer,
0,CS,KGC,CS->KGC,SetupReq,1,,,1331,0.28905290365219116,http,9e3fff3c54f136cc979d28c0372fd6ebbf3e7c6c88c93bae051e4587a98779ba,127.0.0.1,9200,25511282.31725571,25511282.606308613,1782827168.6780617,1782827168.9545338,0.2764720916748047,,1,end_to_end_with_processing,
0,CS,C1,CS->C1,InitModel,1,1,,622688,0.037865813821554184,http,2afa91e10b2101c4d5f51359fea293fce0800a80163c51a9ee936b0ee8983541,127.0.0.1,9401,25511282.642085936,25511282.67995175,1782827169.0085123,1782827169.0389338,0.03042149543762207,,0,network_transfer,
0,CS,C2,CS->C2,InitModel,1,2,,622687,0.03561267629265785,http,2f10a2b023c100a56b389d3c20a1bb8dc44fddccc916c362d28d70dbca8cc55b,127.0.0.1,9402,25511282.706304453,25511282.74191713,1782827169.0727892,1782827169.1008837,0.02809453010559082,,0,network_transfer,
0,CS,C3,CS->C3,InitModel,1,3,,622688,0.037322863936424255,http,57a34afb569ed0345bb3d13f6455656cb68e97fc77dcb0038e655cee7d3adfcf,127.0.0.1,9403,25511282.770271067,25511282.80759393,1782827169.1366823,1782827169.1665545,0.02987217903137207,,0,network_transfer,
0,CS,C4,CS->C4,InitModel,1,4,,622688,0.038113370537757874,http,2aceeaba0e795404a59fe7cec2f000726dcdfa3db8c6a2d6321d39f41b72a556,127.0.0.1,9404,25511282.834131174,25511282.872244544,1782827169.2006104,1782827169.2311742,0.030563831329345703,,0,network_transfer,
0,CS,C5,CS->C5,InitModel,1,5,,622688,0.0347009114921093,http,662cb73aece0c9f4ca94b9c7e6fa81210182336e2c4b9f77dc71879e5f66716a,127.0.0.1,9405,25511282.899858776,25511282.934559688,1782827169.266361,1782827169.293577,0.027215957641601562,,0,network_transfer,
1,CS,KGC,CS->KGC,RoundInitReq,1,,,326,0.23548362031579018,http,0d955e19138642c016d85e9b44707ee96fafa7947a0cc2ac9927517133f5fc02,127.0.0.1,9200,25511284.48844416,25511284.72392778,1782827170.8493652,1782827171.0827703,0.23340511322021484,,1,end_to_end_with_processing,
